TIMESTAMP,TA_F,P_F,NEE_VUT_REF,GPP_NT_VUT_REF,LE_F_MDS,SITE_ID,SITE_NAME,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP,MAT,MAP
2011,10.008,691.2,-427.104,1407.65,46.2369,US-Ne3,Mead - rainfed maize-soybean rotation site,41.1797,-96.4397,363,CRO,10.11,784
2012,12.104,427.5,24.1705,713.99,42.7529,US-Ne3,Mead - rainfed maize-soybean rotation site,41.1797,-96.4397,363,CRO,10.11,784
2013,9.538,578.894,865.186,-59.6092,68.3139,US-Ne3,Mead - rainfed maize-soybean rotation site,41.1797,-96.4397,363,CRO,10.11,784
1998,2.187,632.145,225.893,NA,23.8604,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050,ENF,1.5,800
1999,2.322,735.173,-179.056,869.56,52.7098,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050,ENF,1.5,800
2000,2.653,661.83,-207.484,852.417,51.0578,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050,ENF,1.5,800
2001,2.859,640.974,-224.412,917.983,48.4681,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050,ENF,1.5,800
2002,2.216,484.864,-137.194,772.517,41.268,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050,ENF,1.5,800
2003,2.663,612.936,-140.676,778.442,45.6341,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050,ENF,1.5,800
2004,1.936,820.215,-143.456,852.304,45.059,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050,ENF,1.5,800
2005,2.556,673.46,-133.674,799.968,44.8546,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050,ENF,1.5,800
2006,2.322,641.139,-138.626,847.365,46.5109,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050,ENF,1.5,800
2007,2.692,685.132,-175.467,894.695,47.7131,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050,ENF,1.5,800
2008,1.439,646.507,-176.451,814.76,50.0171,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050,ENF,1.5,800
2009,1.708,584.801,-177.718,834.802,46.1749,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050,ENF,1.5,800
2010,2.292,652.165,-179.269,790.274,47.3547,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050,ENF,1.5,800
2011,1.804,962.19,-195.905,840.185,48.2995,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050,ENF,1.5,800
2012,3.379,739.915,-183.144,917.385,46.5852,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050,ENF,1.5,800
2013,1.711,1054.115,-131.751,843.86,52.418,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050,ENF,1.5,800
2014,2.04,1035.155,-198.123,881.542,58.057,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050,ENF,1.5,800
2011,12.375,1385.781,-200.185,887.643,46.447,US-ORv,Olentangy River Wetland Research Park,40.0201,-83.0183,221,WET,11.63,1499
1995,4.167,730.56,-1.44879e-267,NA,57.4849,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
1996,3.659,492.051,-311.809,1706.85,46.3083,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
1997,4.912,704.001,24.5402,1103.77,28.3961,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
1998,7.898,520.04,13.2756,1140.76,32.1906,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
1999,7.242,687.42,95.8388,1110.65,30.7391,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
2000,6.438,556.21,47.34,1022.54,31.725,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
2001,7.424,622.16,124.839,1071.38,30.7576,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
2002,5.732,709.75,99.1311,1118.98,30.5575,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
2003,4.836,479.368,30.7405,1044.86,32.9365,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
2004,4.679,603.39,82.3798,1031.27,28.5201,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
2005,6.073,611.809,127.631,1127.01,31.6878,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
2006,6.629,360.783,-89.4977,886.107,28.2189,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
2007,5.904,593.666,-113.607,720.725,26.976,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
2008,4.235,528.322,-142.031,792.626,24.0811,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
2009,4.708,441.96,-86.1899,786.496,19.8558,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
2010,6.58,801.613,61.6048,738.55,24.2382,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
2011,5.738,457.946,-79.4809,748.315,20.7381,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
2012,7.05,567.985,-130.518,882.277,25.9112,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
2013,3.99,749.811,-5.17366,1017.47,21.5865,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
2014,3.196,910.671,29.0571,908.169,18.6155,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470,MF,4.33,823
2010,-2.441,283.588,80.1307,74.5273,3.20959,US-Prr,Poker Flat Research Range Black Spruce Forest,65.1237,-147.4876,210,ENF,-2,275
2011,-2.797,248.646,-127.648,491.532,15.1932,US-Prr,Poker Flat Research Range Black Spruce Forest,65.1237,-147.4876,210,ENF,-2,275
2012,-4.297,268.245,-175.386,643.703,16.3268,US-Prr,Poker Flat Research Range Black Spruce Forest,65.1237,-147.4876,210,ENF,-2,275
2008,18.486,487.663,-74.5335,590.495,36.6223,US-SRG,Santa Rita Grassland,31.7894,-110.8277,1291,GRA,17,420
2009,19.192,242.699,60.1691,208.761,21.517,US-SRG,Santa Rita Grassland,31.7894,-110.8277,1291,GRA,17,420
2010,18.281,541.154,-79.9752,578.15,35.1115,US-SRG,Santa Rita Grassland,31.7894,-110.8277,1291,GRA,17,420
2011,18.601,350.522,94.6164,310.718,26.716,US-SRG,Santa Rita Grassland,31.7894,-110.8277,1291,GRA,17,420
2012,19.128,387.346,-92.8454,526.371,33.8812,US-SRG,Santa Rita Grassland,31.7894,-110.8277,1291,GRA,17,420
2013,18.645,309.372,17.2015,291.675,25.8381,US-SRG,Santa Rita Grassland,31.7894,-110.8277,1291,GRA,17,420
2014,19.024,394.71,-10.081,452.421,32.4343,US-SRG,Santa Rita Grassland,31.7894,-110.8277,1291,GRA,17,420
2004,18.793,285.496,63.3666,240.191,22.685,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120,WSA,17.92,380
2005,19.318,334.522,19.5688,319.948,26.4383,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120,WSA,17.92,380
2006,19.083,288.544,145.569,232.757,23.491,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120,WSA,17.92,380
2007,19.066,329.94,91.9988,279.181,25.5713,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120,WSA,17.92,380
2008,18.718,401.571,-43.3603,406.143,31.0769,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120,WSA,17.92,380
2009,19.404,229.612,87.1612,130.859,19.5539,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120,WSA,17.92,380
2010,18.603,404.622,-52.115,352.214,27.6008,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120,WSA,17.92,380
2011,18.67,404.364,-23.3788,276.836,26.0839,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120,WSA,17.92,380
2012,19.264,307.078,-25.8521,335.567,25.0639,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120,WSA,17.92,380
2013,18.782,319.899,47.1578,239.145,22.3396,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120,WSA,17.92,380
2014,19.438,359.416,26.7855,297.3,23.3766,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120,WSA,17.92,380
2001,5.406,625.397,382.758,1107.53,54.0307,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540,MF,3.81,826
2002,4.267,1077.96,-92.891,1064.4,27.952,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540,MF,3.81,826
2003,3.625,544.76,-98.4155,1086.84,19.8877,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540,MF,3.81,826
2004,3.55,520.26,-42.8602,1127.74,22.9556,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540,MF,3.81,826
2005,4.797,846.59,-8.02201,1228,31.0364,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540,MF,3.81,826
2006,5.21,510.487,116.037,1078.98,25.5146,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540,MF,3.81,826
2007,4.842,471.49,-133.535,2402.55,58.2181,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540,MF,3.81,826
2008,3.466,610.963,-559.943,-2525.03,95.9687,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540,MF,3.81,826
2009,3.614,602.701,NA,NA,90.7901,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540,MF,3.81,826
2010,5.481,744.917,NA,NA,40.7076,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540,MF,3.81,826
2011,4.56,635.579,NA,NA,40.69,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540,MF,3.81,826
2012,6.643,489.049,-108.726,1634.59,46.2342,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540,MF,3.81,826
2013,3.616,811.747,-2.9515,1594.4,41.8241,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540,MF,3.81,826
2014,2.656,824.374,-298.342,1355.41,35.6469,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540,MF,3.81,826
2001,17.376,425.564,-196.172,625.605,34.8578,US-Ton,Tonzi Ranch,38.4316,-120.966,177,WSA,15.8,559
2002,16.552,516.493,-227.269,910.145,26.3714,US-Ton,Tonzi Ranch,38.4316,-120.966,177,WSA,15.8,559
2003,16.318,524.5,-166.278,953.571,29.2118,US-Ton,Tonzi Ranch,38.4316,-120.966,177,WSA,15.8,559
2004,16.178,487.596,-174.599,884.757,24.6999,US-Ton,Tonzi Ranch,38.4316,-120.966,177,WSA,15.8,559
2005,16.132,782.288,-200.667,1170.11,32.7344,US-Ton,Tonzi Ranch,38.4316,-120.966,177,WSA,15.8,559
2006,16.339,701.292,-114.204,854.834,31.8758,US-Ton,Tonzi Ranch,38.4316,-120.966,177,WSA,15.8,559
2007,16.129,402.848,-92.5761,868.963,27.4151,US-Ton,Tonzi Ranch,38.4316,-120.966,177,WSA,15.8,559
2008,16.431,370.582,-113.401,761.328,22.211,US-Ton,Tonzi Ranch,38.4316,-120.966,177,WSA,15.8,559
2009,16.274,572.774,-95.7377,957.974,29.0593,US-Ton,Tonzi Ranch,38.4316,-120.966,177,WSA,15.8,559
2010,15.608,713.02,-297.121,1136.31,35.7271,US-Ton,Tonzi Ranch,38.4316,-120.966,177,WSA,15.8,559
2011,15.363,645.92,-261.883,1129.2,34.3665,US-Ton,Tonzi Ranch,38.4316,-120.966,177,WSA,15.8,559
2012,16.571,738.13,-44.4977,836.832,28.1095,US-Ton,Tonzi Ranch,38.4316,-120.966,177,WSA,15.8,559
2013,16.646,150.464,-28.622,680.272,20.4466,US-Ton,Tonzi Ranch,38.4316,-120.966,177,WSA,15.8,559
2014,17.698,608.328,-19.0086,758.308,25.9515,US-Ton,Tonzi Ranch,38.4316,-120.966,177,WSA,15.8,559
2012,15.151,643.627,-2115.7,3450.68,153.441,US-Tw1,Twitchell Wetland West Pond,38.1074,-121.6469,-9,WET,15.5,421
2013,15.324,135.266,-566.687,2014.21,82.4144,US-Tw1,Twitchell Wetland West Pond,38.1074,-121.6469,-9,WET,15.5,421
2014,16.51,553.839,-181.626,1675.06,79.0009,US-Tw1,Twitchell Wetland West Pond,38.1074,-121.6469,-9,WET,15.5,421
2012,15.128,643.627,613.829,1121.6,50.43,US-Tw2,Twitchell Corn,38.1047,-121.6433,-5,CRO,15.5,421
2013,15.335,135.266,954.868,661.661,47.6459,US-Tw2,Twitchell Corn,38.1047,-121.6433,-5,CRO,15.5,421
2013,15.378,135.266,-1160.71,3538.85,95.0453,US-Tw3,Twitchell Alfalfa,38.1159,-121.6467,-9,CRO,15.6,421
2014,16.63,553.839,-303.164,2543.34,69.6347,US-Tw3,Twitchell Alfalfa,38.1159,-121.6467,-9,CRO,15.6,421
2013,15.145,99.473,881.96,854.47,17.3789,US-Tw4,Twitchell East End Wetland,38.103,-121.6414,-5,WET,15.6,421
2014,16.472,387.475,252.366,738.566,85.4966,US-Tw4,Twitchell East End Wetland,38.103,-121.6414,-5,WET,15.6,421
2009,14.926,362.035,-173.757,1178.9,91.0524,US-Twt,Twitchell Island,38.1087,-121.653,NA,CRO,15.6,421
2010,14.359,462.4,-122.188,1454.35,81.8622,US-Twt,Twitchell Island,38.1087,-121.653,NA,CRO,15.6,421
2011,13.722,282.6,181.045,1300.31,79.892,US-Twt,Twitchell Island,38.1087,-121.653,NA,CRO,15.6,421
2012,14.76,493.4,75.8264,1188.4,90.6975,US-Twt,Twitchell Island,38.1087,-121.653,NA,CRO,15.6,421
2013,14.874,114.6,179.133,1563.98,81.8938,US-Twt,Twitchell Island,38.1087,-121.653,NA,CRO,15.6,421
2014,15.853,441.126,470.871,1404.77,78.3943,US-Twt,Twitchell Island,38.1087,-121.653,NA,CRO,15.6,421
2000,6.716,666.08,-211.053,1128.86,36.3899,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234,DBF,5.83,803
2001,7.676,654.3,-164.402,1024.72,40.8061,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234,DBF,5.83,803
2002,6.879,601.502,-183.192,1186.1,43.5637,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234,DBF,5.83,803
2003,6.526,603.042,-230.595,1211.26,39.4412,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234,DBF,5.83,803
2004,6.42,614.3,-207.94,1326.54,36.2806,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234,DBF,5.83,803
2005,7.652,498.129,-324.437,1345.77,35.6682,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234,DBF,5.83,803
2006,8.176,613.221,-312.588,1305.8,33.1429,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234,DBF,5.83,803
2007,7.718,466.896,-320.848,1513.76,38.1785,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234,DBF,5.83,803
2008,6.429,587.211,-258.739,1339.42,32.6052,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234,DBF,5.83,803
2009,6.257,570.1,-269.145,1256.55,29.1783,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234,DBF,5.83,803
2010,8.29,654.971,-224.173,1328.02,36.1722,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234,DBF,5.83,803
2011,7.408,732.715,-278.822,1302.09,32.4159,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234,DBF,5.83,803
2012,9.119,615.798,-382.183,1498.44,36.901,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234,DBF,5.83,803
2013,6.68,609.102,-351.799,1238.91,31.5701,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234,DBF,5.83,803
2014,5.463,708.6,-314.436,1351.11,28.3127,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234,DBF,5.83,803
2007,7.505,572.481,-1076.37,2430.67,58.585,US-UMd,UMBS Disturbance,45.5625,-84.6975,239,DBF,5.83,803
2008,6.557,795.601,-365.293,1320.06,31.509,US-UMd,UMBS Disturbance,45.5625,-84.6975,239,DBF,5.83,803
2009,6.357,729.517,-317.408,1271.18,29.0527,US-UMd,UMBS Disturbance,45.5625,-84.6975,239,DBF,5.83,803
2010,8.395,590.294,-239.436,1276.23,34.3625,US-UMd,UMBS Disturbance,45.5625,-84.6975,239,DBF,5.83,803
2011,7.431,765.426,-328.8,1320.36,30.0281,US-UMd,UMBS Disturbance,45.5625,-84.6975,239,DBF,5.83,803
2012,8.91,613.177,-376.385,1501.82,36.6203,US-UMd,UMBS Disturbance,45.5625,-84.6975,239,DBF,5.83,803
2013,6.544,871.858,-267.17,1350.33,28.328,US-UMd,UMBS Disturbance,45.5625,-84.6975,239,DBF,5.83,803
2014,5.407,801.703,-245.017,1359.85,28.8019,US-UMd,UMBS Disturbance,45.5625,-84.6975,239,DBF,5.83,803
2000,15.332,697.401,35.2927,1038,22.2299,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129,GRA,15.8,559
2001,16.419,491.644,-97.7255,795.566,21.761,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129,GRA,15.8,559
2002,15.623,516.493,-4.60829,618.67,21.1163,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129,GRA,15.8,559
2003,15.887,502.466,14.314,886.447,25.3636,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129,GRA,15.8,559
2004,15.588,487.601,13.0977,591.329,20.5552,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129,GRA,15.8,559
2005,15.996,794.668,-88.3379,1056.81,29.0542,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129,GRA,15.8,559
2006,15.822,737.108,80.7536,612.426,25.1497,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129,GRA,15.8,559
2007,15.396,390.398,-62.366,655.955,20.8585,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129,GRA,15.8,559
2008,15.847,376.932,130.867,300.876,18.417,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129,GRA,15.8,559
2009,15.708,547.116,6.46519,680.688,24.9879,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129,GRA,15.8,559
2010,15.255,706.028,19.5079,808.919,26.8996,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129,GRA,15.8,559
2011,14.839,684.02,172.993,654.268,26.1481,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129,GRA,15.8,559
2012,16.196,804.672,113.951,593.927,23.3032,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129,GRA,15.8,559
2013,16.128,202.172,13.6516,454.427,19.1321,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129,GRA,15.8,559
2014,17.423,645.926,31.6309,620.325,22.4139,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129,GRA,15.8,559
1999,6.606,732.402,-166.633,816.525,30.0881,US-WCr,Willow Creek,45.8059,-90.0799,520,DBF,4.02,787
2000,5.711,672.052,-181.435,1162.14,32.5784,US-WCr,Willow Creek,45.8059,-90.0799,520,DBF,4.02,787
2001,6.531,728.443,85.9364,1086.8,27.9276,US-WCr,Willow Creek,45.8059,-90.0799,520,DBF,4.02,787
2002,5.43,995.164,-160.975,1050.92,27.3595,US-WCr,Willow Creek,45.8059,-90.0799,520,DBF,4.02,787
2003,4.894,625.36,-433.576,1263.25,20.7179,US-WCr,Willow Creek,45.8059,-90.0799,520,DBF,4.02,787
2004,4.85,801.217,-285.023,1141.36,21.9255,US-WCr,Willow Creek,45.8059,-90.0799,520,DBF,4.02,787
2005,6.059,785.351,-375.27,1388.47,28.243,US-WCr,Willow Creek,45.8059,-90.0799,520,DBF,4.02,787
2006,6.551,675.081,-357.685,1274.12,31.4639,US-WCr,Willow Creek,45.8059,-90.0799,520,DBF,4.02,787
2007,6.285,610.114,NA,NA,8.44124,US-WCr,Willow Creek,45.8059,-90.0799,520,DBF,4.02,787
2008,4.235,528.349,NA,NA,8.12919,US-WCr,Willow Creek,45.8059,-90.0799,520,DBF,4.02,787
2009,4.708,441.96,NA,NA,4.58183,US-WCr,Willow Creek,45.8059,-90.0799,520,DBF,4.02,787
2010,6.643,808.464,-13.5882,15.5564,3.82903,US-WCr,Willow Creek,45.8059,-90.0799,520,DBF,4.02,787
2011,5.591,457.948,-385.042,1017.73,25.4158,US-WCr,Willow Creek,45.8059,-90.0799,520,DBF,4.02,787
2012,7.125,567.986,-361.146,1072.2,25.846800000000002,US-WCr,Willow Creek,45.8059,-90.0799,520,DBF,4.02,787
2013,4.02,749.812,-373.34,1271.44,33.8616,US-WCr,Willow Creek,45.8059,-90.0799,520,DBF,4.02,787
2014,3.218,910.68,-120.322,1238.42,29.8674,US-WCr,Willow Creek,45.8059,-90.0799,520,DBF,4.02,787
2007,17.415,311.203,99.3116,-2.77129,16.9925,US-Whs,Walnut Gulch Lucky Hills Shrub,31.7438,-110.0522,1370,OSH,17.6,320
2008,17.025,264.922,-34.0059,152.613,19.5244,US-Whs,Walnut Gulch Lucky Hills Shrub,31.7438,-110.0522,1370,OSH,17.6,320
2009,17.842,211.963,49.4206,63.9643,15.7547,US-Whs,Walnut Gulch Lucky Hills Shrub,31.7438,-110.0522,1370,OSH,17.6,320
2010,17.106,338.709,-21.386,197.751,24.3108,US-Whs,Walnut Gulch Lucky Hills Shrub,31.7438,-110.0522,1370,OSH,17.6,320
2011,17.373,237.744,40.9496,79.7878,17.3783,US-Whs,Walnut Gulch Lucky Hills Shrub,31.7438,-110.0522,1370,OSH,17.6,320
2012,18.274,240.03,55.9435,64.356,17.465,US-Whs,Walnut Gulch Lucky Hills Shrub,31.7438,-110.0522,1370,OSH,17.6,320
2013,17.317,286.766,47.488,119.033,20.6055,US-Whs,Walnut Gulch Lucky Hills Shrub,31.7438,-110.0522,1370,OSH,17.6,320
2014,18.107,410.972,-25.529,243.532,24.2357,US-Whs,Walnut Gulch Lucky Hills Shrub,31.7438,-110.0522,1370,OSH,17.6,320
2002,3.54,726.445,-752.05,1577.59,35.0726,US-Wi0,Young red pine (YRP),46.6188,-91.0814,349,ENF,NA,NA
2002,5.335,782.53,-914.469,1303.05,47.0677,US-Wi3,Mature hardwood (MHW),46.6347,-91.0987,411,DBF,NA,NA
2003,5.264,545.901,NA,NA,34.9279,US-Wi3,Mature hardwood (MHW),46.6347,-91.0987,411,DBF,NA,NA
2004,5.147,674.246,-828.42,1226.76,35.1371,US-Wi3,Mature hardwood (MHW),46.6347,-91.0987,411,DBF,NA,NA
2002,5.541,765.564,-1376.27,1924.54,43.3008,US-Wi4,Mature red pine (MRP),46.7393,-91.1663,352,ENF,NA,NA
2003,5.663,544.865,-1177.44,1921.87,37.9672,US-Wi4,Mature red pine (MRP),46.7393,-91.1663,352,ENF,NA,NA
2004,5.281,677.782,-1199.16,1622.56,34.2648,US-Wi4,Mature red pine (MRP),46.7393,-91.1663,352,ENF,NA,NA
2005,6.5,824.963,-1391.15,2025.57,45.4536,US-Wi4,Mature red pine (MRP),46.7393,-91.1663,352,ENF,NA,NA
2002,4.208,757.463,-266.196,579.356,28.1873,US-Wi6,Pine barrens #1 (PB1),46.6249,-91.2982,371,OSH,NA,NA
2003,2.704,588.048,-323.519,538.225,24.1793,US-Wi6,Pine barrens #1 (PB1),46.6249,-91.2982,371,OSH,NA,NA
2004,3.363,680.738,-361.362,916.773,31.4796,US-Wi9,Young Jack pine (YJP),46.6188,-91.0814,350,ENF,NA,NA
2005,4.679,828.414,-361.745,868.064,31.504,US-Wi9,Young Jack pine (YJP),46.6188,-91.0814,350,ENF,NA,NA
2004,16.897,289.642,-121.4,327.506,26.9833,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531,GRA,15.64,407
2005,17.682,162.26,54.0226,69.4823,14.8737,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531,GRA,15.64,407
2006,17.42,274.193,-20.6221,160.722,15.882,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531,GRA,15.64,407
2007,17.135,312.928,-38.1149,260.28,21.5451,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531,GRA,15.64,407
2008,16.886,311.912,-36.1271,259.176,20.5481,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531,GRA,15.64,407
2009,17.381,246.253,2.74959,156.615,17.5711,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531,GRA,15.64,407
2010,16.678,335.534,-81.3467,336.162,26.9084,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531,GRA,15.64,407
2011,17.168,290.322,77.8281,168.672,20.4586,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531,GRA,15.64,407
2012,17.967,314.96,15.3327,284.064,23.2625,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531,GRA,15.64,407
2013,17.052,263.652,77.0899,194.126,21.4432,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531,GRA,15.64,407
2014,17.898,414.528,-19.6797,340.042,24.8518,US-Wkg,Walnut Gulch Kendall Grasslands,31.7365,-109.9419,1531,GRA,15.64,407
2000,20.974,1159.206,96.4418,1513.86,48.1623,ZA-Kru,Skukuza,-25.0197,31.4969,359,SAV,21.9,547
2001,21.532,596.169,78.2839,1395.17,32.35,ZA-Kru,Skukuza,-25.0197,31.4969,359,SAV,21.9,547
2002,21.799,274.062,161.078,400.643,19.1199,ZA-Kru,Skukuza,-25.0197,31.4969,359,SAV,21.9,547
2003,22.44,256.238,69.4216,660.537,28.899,ZA-Kru,Skukuza,-25.0197,31.4969,359,SAV,21.9,547
2004,21.65,695.295,-418.853,1811.79,51.5574,ZA-Kru,Skukuza,-25.0197,31.4969,359,SAV,21.9,547
2005,22.566,453.461,-52.5129,970.87,43.713,ZA-Kru,Skukuza,-25.0197,31.4969,359,SAV,21.9,547
2006,21.573,566.702,351.606,-251.409,10.1994,ZA-Kru,Skukuza,-25.0197,31.4969,359,SAV,21.9,547
2007,22.132,297.275,73.0577,272.007,22.276,ZA-Kru,Skukuza,-25.0197,31.4969,359,SAV,21.9,547
2008,21.868,327.731,2.14811,316.046,26.2369,ZA-Kru,Skukuza,-25.0197,31.4969,359,SAV,21.9,547
2009,21.639,501.871,-253.345,1933.21,69.1551,ZA-Kru,Skukuza,-25.0197,31.4969,359,SAV,21.9,547
2000,21.99,624.252,441.224,1974.84,78.6513,ZM-Mon,Mongu,-15.4378,23.2528,1053,DBF,25,945
2001,22.149,639.243,NA,NA,81.7066,ZM-Mon,Mongu,-15.4378,23.2528,1053,DBF,25,945
2002,22.594,533.274,NA,NA,81.6979,ZM-Mon,Mongu,-15.4378,23.2528,1053,DBF,25,945
2003,22.208,670.529,NA,NA,77.4695,ZM-Mon,Mongu,-15.4378,23.2528,1053,DBF,25,945
2004,22.144,584.017,NA,NA,3.57009,ZM-Mon,Mongu,-15.4378,23.2528,1053,DBF,25,945
2005,23.33,451.997,NA,NA,3.56943,ZM-Mon,Mongu,-15.4378,23.2528,1053,DBF,25,945
2006,22.374,555.178,NA,NA,3.57747,ZM-Mon,Mongu,-15.4378,23.2528,1053,DBF,25,945
